NaN,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550
8.917236,0,2,0,0,22,48,58,53,70,80,68,71,61,61,49,47,43,37,43,29,30,17,28,23,13,16,17,15,13,6,7
8.920288,0,0,0,0,15,58,58,63,74,74,58,75,63,48,70,44,43,29,38,31,36,19,22,14,17,15,20,14,6,5,14
8.92334,0,0,0,0,18,43,44,61,73,79,90,58,55,62,50,57,47,32,40,37,14,27,22,17,27,12,10,17,16,13,7
8.926392,0,0,0,1,21,40,36,64,63,71,63,65,78,70,69,44,42,30,43,30,34,21,31,26,14,14,14,15,10,6,9
8.929443,0,0,0,2,12,44,55,62,74,66,74,64,65,45,52,47,48,31,37,21,32,35,21,17,19,16,15,8,18,8,6
8.932495,0,0,0,1,16,45,50,62,73,72,72,58,63,67,61,36,48,44,24,29,25,15,18,15,13,13,15,12,10,12,4
8.935547,0,0,0,0,23,47,55,68,57,88,81,60,79,49,63,49,38,43,33,25,24,27,19,24,23,16,13,17,9,7,11
8.938599,1,0,1,2,31,49,56,60,70,74,65,80,73,57,50,36,37,31,31,33,23,23,26,15,16,15,21,12,8,12,6
8.94165,0,0,0,0,25,34,58,68,68,75,69,69,71,68,49,42,47,46,42,30,17,20,20,19,16,23,9,9,13,11,9
8.944702,0,0,0,1,25,50,52,74,81,64,57,72,74,66,49,39,31,33,42,25,25,25,28,18,17,10,14,11,9,11,14
8.947754,0,0,0,0,14,37,51,66,60,80,67,66,50,71,61,42,36,30,37,36,28,14,21,25,12,18,9,16,16,11,7
8.950806,0,0,0,1,29,36,57,75,55,80,77,81,61,58,55,46,33,39,32,35,29,19,19,26,15,15,16,14,9,9,5
8.953857,0,0,0,0,15,40,60,47,63,76,72,58,67,64,53,52,38,48,36,35,21,24,27,27,23,8,10,17,8,9,10
8.956909,0,0,0,0,14,51,63,52,70,83,71,78,71,66,62,38,40,27,34,26,30,19,24,19,12,18,11,8,11,7,5
8.959961,0,0,0,1,20,50,49,50,62,81,89,71,63,60,54,42,49,34,28,32,28,32,24,24,22,10,18,8,10,10,8
8.963013,1,0,1,1,22,33,65,62,67,68,60,72,72,58,55,39,42,30,35,28,23,28,20,29,13,12,14,10,15,12,14
8.966064,0,0,0,0,20,40,57,66,78,72,57,74,68,56,54,49,44,39,21,36,26,25,28,19,18,15,19,7,10,7,7
8.969116,0,1,0,1,21,47,41,65,65,77,61,70,65,41,42,46,38,42,37,42,26,23,29,17,21,22,18,6,11,15,8
8.972168,0,0,0,0,20,29,62,62,68,82,67,66,63,77,55,48,41,36,33,36,24,20,22,15,14,18,15,8,10,11,4
8.97522,0,0,0,2,25,50,51,56,78,76,61,64,69,52,64,38,47,39,35,21,24,19,19,15,20,16,13,15,9,7,15
8.978271,0,0,0,1,27,49,46,54,58,89,77,60,60,51,46,55,62,42,37,31,15,22,21,16,17,10,10,14,14,10,9
8.981323,0,0,0,1,19,54,60,53,62,74,66,67,68,64,49,38,40,27,35,39,25,26,19,20,16,14,14,11,11,8,8
8.984375,0,0,0,0,30,40,63,65,69,57,66,66,55,48,57,49,44,39,22,28,24,31,28,14,17,15,13,8,9,6,13
8.987427,0,0,1,1,31,48,50,58,54,68,80,59,55,48,45,54,37,37,39,31,26,26,20,20,17,18,17,9,13,9,13
8.990479,0,0,0,0,23,44,53,69,68,72,79,69,63,51,55,50,39,34,30,37,25,19,27,32,15,13,11,10,10,6,7
8.99353,2,1,0,0,15,38,48,57,61,73,90,70,80,60,51,46,49,40,41,20,32,27,21,16,21,13,17,16,18,13,9
8.996582,0,3,0,0,15,39,50,63,74,57,73,73,71,45,55,58,44,29,27,29,24,21,23,18,17,19,12,15,10,7,5
8.999634,1,0,0,1,15,43,57,73,82,68,62,66,64,67,47,53,44,38,33,35,23,31,19,24,25,17,13,11,4,9,14
9.002686,0,1,0,1,20,40,45,60,56,77,65,62,62,65,56,46,45,36,28,26,35,28,21,23,14,9,15,16,9,8,12
9.005737,0,0,0,0,15,42,56,69,76,67,53,76,79,59,59,51,34,35,43,21,17,20,29,23,15,13,11,14,11,8,8
9.008789,0,0,0,4,17,37,42,63,77,82,69,55,62,56,47,38,41,40,32,24,28,17,26,18,16,15,16,14,5,14,7
9.011841,0,0,2,0,22,44,49,65,57,66,65,64,54,55,49,49,48,37,35,20,36,16,29,19,15,14,16,7,13,10,11
9.014893,0,0,0,1,25,47,54,51,56,68,76,65,58,61,47,43,34,51,37,17,20,22,14,21,17,17,15,6,14,12,4
9.017944,1,0,0,1,23,37,40,62,70,65,66,71,60,37,42,48,40,25,39,34,22,25,16,18,11,9,18,7,13,11,6
9.020996,0,0,0,1,24,49,56,57,64,49,73,71,51,51,63,41,32,40,32,29,25,26,18,17,15,21,17,15,9,12,8
9.024048,0,0,0,1,24,39,47,55,74,76,66,60,54,49,54,44,42,31,24,30,21,26,18,16,10,12,11,6,11,10,5
9.0271,0,0,1,0,14,43,51,62,58,74,61,63,51,60,55,32,47,36,31,26,28,29,19,19,17,15,13,22,8,7,11
9.030151,0,0,0,1,17,51,49,63,63,70,69,63,57,52,50,58,40,48,35,37,28,22,24,17,11,19,4,6,14,7,9
9.033203,0,0,0,1,11,43,51,59,73,69,68,61,61,57,41,46,40,31,35,23,16,19,21,20,14,14,16,7,12,5,11
9.036255,0,0,0,0,22,37,59,62,60,53,58,69,75,56,44,58,47,31,28,29,33,22,21,20,18,13,8,12,12,12,9
9.039307,0,0,0,1,18,36,48,57,69,71,49,77,61,45,51,39,55,34,36,24,19,33,19,15,17,12,10,14,6,11,9
9.042358,0,2,0,0,22,43,44,50,67,76,63,63,55,54,44,44,48,41,43,26,21,25,19,19,15,11,12,10,7,6,8
9.04541,0,0,1,0,24,37,40,62,76,87,76,52,73,44,49,39,37,38,32,36,23,21,22,14,15,17,20,13,7,10,6
9.048462,0,0,0,1,21,50,47,62,58,64,75,70,54,58,40,53,31,35,33,23,28,24,19,21,17,20,14,9,16,9,5
9.051514,0,0,0,1,22,53,46,54,64,79,85,75,43,38,40,49,43,29,29,27,26,23,19,13,16,24,17,11,12,10,7
9.054565,0,0,0,1,21,41,41,53,61,44,76,77,61,48,49,46,49,35,33,36,35,29,21,11,16,14,17,7,4,7,7
9.057617,0,1,0,1,17,38,52,55,63,81,63,56,50,49,49,53,37,32,31,33,26,29,17,13,15,17,15,3,13,10,12
9.060669,0,0,0,1,20,38,52,49,69,64,73,77,61,52,41,42,23,32,33,21,28,20,23,20,16,11,9,11,10,13,15
9.063721,0,0,0,0,18,41,43,59,47,57,73,60,64,66,58,47,44,38,31,27,19,25,17,9,17,20,9,12,10,9,7
9.066772,0,0,0,3,10,40,56,46,65,79,69,58,73,58,44,41,38,33,26,17,24,19,25,18,17,15,13,16,6,6,13
9.069824,0,0,1,0,13,35,53,63,54,70,63,54,66,49,54,42,45,37,27,30,30,28,22,21,12,12,14,13,10,15,6
9.072876,0,0,0,3,18,46,49,62,64,68,71,55,51,54,50,37,44,41,26,27,35,18,19,19,16,22,15,18,10,9,5
9.075928,0,0,0,0,19,35,49,67,43,69,60,64,56,58,54,43,36,54,23,25,18,21,18,10,15,12,11,13,5,8,5
9.078979,0,0,0,2,21,42,56,65,78,73,69,52,63,57,49,38,29,31,32,25,28,18,21,23,18,14,13,13,10,3,10
9.082031,0,0,2,0,19,51,50,51,62,68,67,58,54,45,49,46,31,41,30,43,22,18,18,17,23,7,10,10,10,10,9
9.085083,0,0,0,1,14,37,36,51,71,66,59,51,82,56,53,50,48,27,39,31,19,27,26,19,15,11,19,14,10,6,7
9.088135,0,0,0,3,25,36,44,62,62,81,61,58,59,50,37,34,47,32,30,33,31,24,19,21,23,13,14,11,8,10,3
9.091187,0,1,0,0,17,38,49,44,70,70,57,79,65,60,48,35,44,26,29,17,24,19,18,26,23,9,13,13,4,12,4
9.094238,1,0,0,0,15,39,43,58,58,60,66,67,63,64,49,40,24,34,27,19,22,20,20,23,14,11,7,19,7,7,8
9.09729,0,0,0,0,22,48,40,38,64,65,64,63,61,50,57,35,31,41,26,25,34,25,22,13,12,18,12,9,10,9,5
9.100342,1,0,0,0,23,29,46,64,74,73,62,67,59,60,46,53,43,40,36,22,38,25,11,17,12,18,9,17,12,12,10
9.103394,0,0,0,0,22,50,58,47,61,64,62,52,63,54,58,37,42,44,29,44,16,26,18,23,22,11,14,16,14,4,8
9.106445,1,0,1,2,15,54,34,59,55,65,62,59,57,67,50,43,32,37,33,29,24,25,21,13,15,17,7,13,10,10,8
9.109497,1,0,0,1,15,38,46,45,54,70,72,48,56,50,51,43,37,38,29,32,16,26,24,10,13,15,7,9,7,7,6
9.112549,0,0,0,0,16,51,43,40,54,75,70,59,51,53,38,37,31,26,29,38,19,29,17,19,16,17,11,18,7,10,7
9.115601,1,1,0,1,17,36,45,65,62,55,64,54,55,55,49,36,31,36,25,25,19,20,24,20,14,10,12,12,9,10,5
9.118652,0,0,0,0,15,41,43,46,59,53,49,73,57,57,44,47,40,40,23,30,16,23,21,20,17,13,11,9,7,3,6
9.121704,0,0,0,0,19,43,45,53,62,68,57,69,65,49,47,44,35,29,28,29,23,16,13,21,19,18,11,9,7,9,5
9.124756,0,0,0,0,14,51,50,54,78,71,49,60,55,46,50,38,35,26,22,31,24,21,17,21,13,12,13,16,10,9,7
9.127808,0,0,1,0,17,32,49,48,57,72,59,54,45,44,42,45,42,43,39,29,23,33,25,12,17,11,16,8,13,4,9
9.130859,0,0,2,0,17,35,35,68,53,61,66,44,61,48,48,38,43,36,20,35,15,16,21,16,12,17,15,12,12,9,8
9.133911,0,0,0,1,15,41,50,47,62,53,79,71,54,51,40,51,44,28,22,25,22,19,22,16,19,9,6,17,12,8,8
9.136963,0,1,0,2,12,39,43,57,57,64,71,54,57,57,47,44,39,32,35,24,23,14,28,10,19,10,12,11,14,12,11
9.140015,1,0,1,1,24,34,42,58,60,60,75,61,59,53,53,47,39,33,29,23,27,33,17,13,26,7,11,8,11,10,9
9.143066,0,0,0,0,20,43,46,60,73,65,59,70,57,55,55,41,34,39,33,31,26,21,18,8,19,15,11,7,13,8,5
9.146118,0,0,0,2,13,43,44,55,64,65,58,50,48,54,51,59,33,34,31,34,23,23,13,19,10,14,13,10,6,9,11
9.14917,0,0,0,0,22,32,45,44,70,54,56,68,53,49,58,31,36,31,28,25,23,32,22,17,16,12,9,11,11,6,5
9.152222,0,1,0,2,19,56,41,54,59,73,68,66,54,49,36,40,40,35,34,30,20,24,28,18,15,19,10,6,8,13,8
9.155273,0,1,1,0,15,48,53,56,52,65,76,55,56,56,32,44,38,37,27,16,22,19,17,24,17,13,12,11,12,13,10
9.158325,0,0,0,1,23,49,45,50,57,60,65,65,37,44,41,41,43,23,23,25,22,23,16,19,16,11,18,8,15,11,6
9.161377,1,0,0,1,12,42,52,52,56,58,57,61,43,67,47,43,36,47,37,28,20,27,18,17,14,17,14,10,14,6,9
9.164429,0,0,0,1,18,36,52,54,54,74,51,69,48,61,28,40,38,45,35,23,22,27,18,16,15,14,10,12,9,4,10
9.16748,1,2,0,4,17,40,46,48,62,49,47,65,72,60,42,41,40,31,31,23,17,32,25,17,13,13,16,15,10,6,17
9.170532,0,0,0,1,17,41,53,40,52,60,69,49,59,41,49,36,43,34,29,32,24,35,17,19,15,12,9,10,15,12,10
9.173584,0,0,0,3,22,46,39,61,63,60,59,48,46,47,49,44,47,28,28,36,23,19,25,19,9,15,13,4,12,7,10
9.176636,1,0,1,1,28,41,47,57,53,68,58,54,64,55,40,37,40,28,32,23,24,21,18,16,21,18,17,14,7,15,11
9.179687,0,0,0,0,10,27,50,57,57,48,52,49,64,41,55,35,48,29,16,29,23,25,12,11,11,11,11,12,10,11,10
9.182739,0,1,0,1,20,39,43,53,73,59,59,58,57,66,43,43,36,27,34,22,22,21,23,11,14,21,17,9,9,11,7
9.185791,0,0,0,0,23,34,43,48,72,60,53,64,53,55,36,43,38,43,30,24,28,27,18,16,11,18,14,9,12,12,10
9.188843,0,0,1,0,21,35,33,56,63,54,70,46,60,46,42,47,43,40,22,35,16,22,15,20,17,17,11,14,7,15,9
9.191895,1,0,0,0,12,35,38,44,61,50,56,64,55,50,45,36,42,41,34,23,23,24,18,18,10,10,12,13,7,14,9
9.194946,0,0,0,0,15,38,42,34,58,62,66,65,55,53,38,44,25,34,38,32,20,21,12,9,14,11,12,12,8,7,9
9.197998,1,0,0,3,22,29,40,53,58,60,63,62,59,47,61,53,29,19,32,29,27,27,18,19,12,12,9,10,8,9,6
9.20105,0,1,0,0,14,43,47,51,73,67,78,63,60,47,40,35,39,29,30,32,17,24,31,20,11,14,14,8,8,9,13
9.204102,0,0,0,0,17,39,42,69,58,63,65,64,70,55,50,44,32,26,30,28,23,27,18,16,12,13,11,12,12,7,3
9.207153,0,0,0,0,21,46,44,57,59,65,66,54,51,57,49,39,34,34,27,24,23,14,22,14,16,9,11,14,7,4,6
9.210205,0,0,0,0,19,45,31,61,58,68,54,74,57,50,53,38,39,33,22,35,28,28,14,21,16,11,10,7,17,15,9
9.213257,0,0,0,0,17,40,40,52,50,60,47,52,63,61,50,39,40,43,26,21,21,17,23,14,15,18,9,12,7,9,6
9.216309,0,0,1,0,21,50,46,50,70,81,56,67,77,53,52,38,30,33,34,22,20,22,14,13,22,7,13,26,4,11,5
9.21936,0,0,0,0,11,40,44,44,43,51,48,48,57,48,40,36,33,34,31,25,17,16,19,23,18,13,14,15,9,6,11
9.222412,0,0,1,2,29,23,45,47,68,61,68,58,54,43,49,42,44,32,31,21,26,22,17,12,13,12,11,10,8,8,8
9.225464,0,0,1,0,19,39,47,56,78,63,62,53,51,47,46,40,26,21,32,20,22,17,25,15,18,13,14,8,9,7,5
9.228516,0,0,0,3,10,44,40,46,55,55,60,64,41,44,50,49,28,31,30,25,28,9,20,16,19,14,13,12,8,7,5
9.231567,0,0,0,1,16,35,40,44,60,65,44,65,54,51,40,37,30,25,31,24,20,18,18,13,9,16,9,8,5,5,5
9.234619,0,0,0,1,18,35,36,50,61,61,63,50,45,62,47,38,35,33,27,34,26,19,21,15,15,17,7,7,9,10,4
9.237671,0,0,1,0,18,27,46,51,64,61,64,75,49,49,36,51,32,32,26,25,32,18,14,21,16,12,15,13,11,6,5
9.240723,0,0,1,1,21,32,57,69,49,53,44,57,52,53,42,37,37,36,27,25,29,13,17,19,13,10,17,16,11,6,6
9.243774,1,0,0,0,12,28,35,39,61,67,58,50,54,44,40,42,35,30,24,24,22,25,15,24,17,16,10,11,8,7,6
9.246826,0,1,1,0,16,37,45,49,53,62,61,68,49,55,56,48,24,24,22,20,32,21,20,16,18,15,9,10,11,12,12
9.249878,0,0,0,0,17,40,39,36,59,62,62,61,65,46,45,51,35,43,27,34,17,20,17,10,18,8,16,10,9,9,7
9.25293,0,0,0,2,15,39,51,51,53,45,69,60,48,49,47,42,36,29,34,22,31,28,23,19,13,12,8,4,8,6,8
9.255981,0,0,0,0,20,36,40,55,50,60,54,54,46,61,57,36,35,28,33,30,14,14,31,15,21,15,8,6,5,11,8
9.259033,0,0,0,0,21,34,37,42,55,49,52,57,48,48,40,42,36,27,23,28,26,17,25,6,13,15,15,15,6,6,13
9.262085,0,0,2,1,21,25,43,48,54,48,45,47,50,49,54,38,33,37,19,21,23,25,22,17,12,7,13,7,9,3,9
9.265137,0,0,0,0,20,31,44,57,50,61,53,61,38,45,46,37,33,33,17,24,18,18,20,22,10,13,9,8,3,8,8
9.268188,0,0,0,1,14,42,45,37,60,61,43,50,57,44,32,31,29,20,30,14,15,22,13,16,15,17,21,9,9,5,9
9.27124,1,0,1,0,23,37,35,59,62,61,50,56,72,53,39,52,35,26,22,24,25,25,20,21,13,18,8,10,11,5,3
9.274292,0,1,0,0,16,31,34,59,56,57,50,59,50,45,44,45,37,24,26,19,22,14,18,17,12,16,11,12,6,7,5
9.277344,0,0,0,0,15,38,53,39,49,58,66,58,44,53,46,44,32,34,31,36,30,26,23,18,19,14,10,14,5,11,5
9.280396,0,0,0,0,24,26,42,52,49,65,55,61,46,45,42,40,29,32,28,16,16,21,14,15,9,9,11,10,14,8,4
9.283447,0,0,0,0,18,36,42,52,59,63,61,67,53,53,45,44,32,38,22,25,18,17,17,11,15,14,11,9,7,12,4
9.286499,0,0,0,0,15,31,39,50,47,55,51,60,49,39,37,44,35,30,23,26,27,14,19,20,14,11,14,8,10,11,6
9.289551,0,0,0,1,19,30,44,61,43,58,56,49,56,33,50,35,35,26,28,17,23,18,14,17,10,15,8,13,10,13,3
9.292603,0,0,0,1,18,22,41,49,58,54,77,49,57,51,54,34,39,32,27,26,21,22,20,17,11,12,10,11,9,7,4
9.295654,0,0,0,1,12,27,51,60,54,72,44,54,53,57,38,41,33,28,19,24,22,20,19,5,14,18,5,13,11,10,5
9.298706,0,0,0,0,20,43,33,41,48,60,46,56,47,43,44,52,37,32,35,26,13,22,17,12,13,7,7,6,11,10,4
9.301758,0,0,0,0,15,27,51,48,65,67,67,59,60,54,25,29,49,24,23,26,30,20,21,20,13,15,13,4,5,9,11
9.30481,0,1,1,0,23,37,46,45,58,51,71,45,45,35,42,44,38,31,28,25,20,23,10,17,12,15,10,15,7,4,7
9.307861,0,0,1,1,13,33,36,41,46,43,61,49,41,53,51,35,39,22,23,25,23,22,15,20,15,13,7,8,4,5,8
9.310913,1,0,0,0,18,33,45,59,53,51,57,67,49,44,42,33,29,27,34,17,26,20,17,22,12,17,12,8,9,6,6
9.313965,0,1,1,0,16,37,39,50,72,60,61,40,50,46,48,35,32,27,23,22,19,22,16,13,15,8,9,13,5,7,10
9.317017,0,0,0,3,20,25,42,46,56,58,56,51,57,37,39,36,42,34,32,28,21,18,19,17,12,14,11,15,8,9,3
9.320068,0,0,1,0,16,32,43,50,48,66,52,46,50,49,49,42,29,31,30,31,25,20,15,15,8,13,14,15,11,10,6
9.32312,0,1,0,1,14,43,51,41,63,49,48,61,54,52,34,34,30,26,25,28,24,17,18,16,12,13,9,11,12,8,6
9.326172,0,0,0,0,13,28,36,47,60,61,47,51,71,39,51,47,33,30,31,13,19,19,23,21,13,15,14,10,9,5,5
9.329224,0,0,0,0,9,29,41,34,56,46,58,53,45,36,38,37,37,22,30,31,16,20,27,12,22,18,10,7,11,10,10
9.332275,0,0,0,0,13,35,50,43,36,59,56,48,47,55,44,42,35,24,30,18,26,20,13,16,22,15,8,8,7,11,7
9.335327,0,0,0,0,13,35,49,41,46,50,51,45,54,53,41,46,41,27,21,28,19,12,12,20,10,14,11,7,9,6,2
9.338379,0,0,0,1,21,30,38,46,42,72,54,52,54,46,38,38,29,32,29,24,13,20,16,14,13,23,8,10,7,3,4
9.341431,0,0,0,0,18,42,39,45,38,69,72,37,48,52,46,38,30,21,30,26,24,17,14,19,20,11,5,6,9,5,6
9.344482,0,0,0,0,14,36,34,50,48,42,49,53,65,44,43,34,43,19,32,25,21,15,15,19,19,13,10,4,7,8,9
9.347534,0,1,0,0,22,38,46,50,54,53,63,46,47,53,50,39,35,23,32,22,20,14,10,23,12,12,6,5,16,3,7
9.350586,0,0,0,1,16,40,33,47,59,55,58,52,51,42,35,33,29,27,20,18,24,18,15,15,13,14,9,5,8,8,7
9.353638,0,0,0,0,9,31,57,38,50,50,65,50,47,40,39,38,27,22,27,22,20,14,15,19,17,13,11,12,13,6,3
9.356689,0,0,1,1,10,21,45,43,73,47,61,51,49,34,39,35,29,37,25,37,21,23,23,15,20,12,17,12,11,10,8
9.359741,0,0,0,1,15,28,23,41,74,46,60,45,43,51,34,40,24,23,20,20,22,25,14,21,15,11,14,9,5,2,12
9.362793,0,1,1,0,13,35,42,43,56,57,63,50,51,48,46,36,28,26,32,21,23,21,13,18,7,10,5,15,8,10,10
9.365845,0,1,0,0,18,38,47,43,53,65,50,58,49,43,32,37,27,28,35,27,19,20,24,17,15,15,12,10,6,7,5
9.368896,0,0,0,0,26,29,38,55,44,52,57,69,46,45,43,29,33,24,21,19,11,20,18,15,12,13,11,14,13,6,6
9.371948,1,0,0,0,8,35,52,43,57,48,52,48,42,50,40,30,38,30,16,21,21,23,19,15,14,9,13,3,14,10,7
9.375,0,0,0,0,20,32,32,48,53,51,38,50,45,39,33,41,33,28,18,21,22,24,16,11,8,8,10,10,13,9,4
9.378052,0,0,0,0,17,38,32,46,56,54,69,39,33,56,36,35,30,32,27,27,24,17,21,16,10,10,15,11,4,7,4
9.381104,0,0,2,0,21,34,46,38,54,48,51,42,45,49,42,41,36,29,17,25,17,17,16,11,8,7,9,10,7,4,8
9.384155,0,0,1,0,15,40,35,49,49,59,58,50,55,46,47,35,30,33,21,27,24,23,15,11,14,11,18,14,5,6,4
9.387207,0,0,0,0,19,41,41,30,61,64,57,43,46,48,53,45,37,37,22,23,20,28,13,5,11,9,11,11,9,4,5
9.390259,0,1,0,0,22,35,57,43,54,61,53,45,53,48,35,32,41,27,20,23,20,18,15,8,13,11,17,8,6,8,5
9.393311,0,0,0,1,13,29,41,53,61,41,60,47,49,41,38,47,29,26,29,22,16,19,23,16,24,20,22,7,4,6,9
9.396362,0,0,0,1,15,24,36,36,46,59,43,36,41,45,38,40,29,25,26,19,19,27,12,18,9,10,13,5,9,13,8
9.399414,0,0,0,0,24,28,32,61,58,55,55,48,47,47,50,35,34,32,34,25,18,12,18,14,15,21,6,9,8,8,11
9.402466,0,0,0,0,18,27,45,35,51,41,58,59,47,32,43,41,38,39,24,15,18,16,13,15,20,9,12,8,7,13,6
9.405518,0,0,0,0,6,26,48,41,60,52,48,59,63,51,37,35,25,31,28,19,29,12,16,17,17,7,7,13,13,3,8
9.408569,0,0,0,0,13,35,33,49,51,56,42,42,59,38,40,26,27,23,18,28,20,19,19,20,14,10,7,7,6,4,4
9.411621,0,0,0,0,18,44,30,42,53,57,60,45,42,43,39,30,37,37,28,24,12,19,14,10,12,10,15,13,4,7,4
9.414673,0,0,0,0,18,36,44,56,46,47,56,46,49,40,42,40,32,25,30,23,21,12,20,15,13,13,9,8,16,6,2
9.417725,0,0,0,0,29,36,34,39,44,57,53,49,43,40,49,34,24,30,24,28,22,21,8,10,9,15,15,7,8,4,6
9.420776,0,0,0,2,15,39,40,37,43,56,50,66,47,50,43,33,30,40,28,23,21,18,13,16,8,12,15,8,10,8,6
9.423828,1,0,0,0,14,37,40,56,55,50,53,53,55,60,28,42,26,34,25,32,25,21,14,19,8,10,11,12,10,12,9
9.42688,0,0,0,1,13,45,42,46,46,52,54,50,52,51,44,37,33,30,18,15,24,23,20,13,19,16,12,20,8,8,9
9.429932,0,0,0,0,15,39,35,32,50,55,46,46,46,39,40,32,31,23,26,24,19,11,12,12,13,16,11,17,7,7,5
9.432983,0,0,2,0,12,39,43,48,55,54,56,57,43,40,46,28,31,26,27,23,22,20,15,15,14,16,11,8,9,7,5
9.436035,0,0,0,0,20,33,44,37,57,57,49,42,42,43,46,38,27,28,19,27,29,25,11,18,14,10,9,10,6,7,8
9.439087,0,0,1,0,11,42,35,40,46,51,50,47,57,50,44,32,35,29,28,25,21,22,16,10,15,11,16,14,9,7,7
9.442139,0,0,0,0,18,35,35,46,60,55,51,48,50,43,33,32,31,29,28,17,20,17,16,12,13,5,12,12,3,4,7
9.44519,0,0,0,0,11,40,43,44,50,45,51,45,36,54,38,44,35,31,34,20,20,18,13,12,13,9,8,9,7,7,6
9.448242,1,0,0,0,13,34,40,42,55,57,51,49,47,34,39,30,26,24,26,14,16,21,25,21,14,13,10,9,9,7,8
9.451294,0,0,0,0,14,25,27,34,52,54,62,51,38,40,38,34,51,22,28,22,22,19,16,15,16,14,7,14,6,8,11
9.454346,0,0,0,1,18,33,50,43,57,55,61,54,46,38,41,41,40,33,22,14,17,23,9,15,17,14,11,7,8,11,7
9.457397,0,0,0,1,17,35,26,42,55,48,70,47,53,45,45,31,31,25,21,19,31,23,17,15,11,11,10,8,3,6,5
9.460449,0,1,0,1,16,35,36,46,55,62,60,45,47,48,40,32,25,24,25,25,18,17,13,20,11,13,12,8,8,6,4
9.463501,0,0,0,1,16,29,30,36,56,55,72,38,40,41,47,27,37,16,22,21,20,28,23,23,18,13,8,15,5,5,7
9.466553,0,0,0,0,13,28,36,33,51,46,55,35,42,53,36,34,31,24,24,19,28,21,23,12,16,16,5,16,4,4,5
9.469604,1,0,0,1,19,27,32,44,51,54,50,41,44,39,36,31,32,21,23,16,27,20,15,21,18,10,7,3,6,4,7
9.472656,0,0,0,0,11,30,34,37,52,50,58,40,51,42,43,40,33,30,13,32,18,13,18,23,13,22,7,10,9,3,6
9.475708,1,0,0,0,15,38,36,41,55,57,58,54,48,33,41,28,31,32,23,31,21,13,25,20,10,7,8,6,4,10,6
9.47876,0,0,0,0,13,39,31,40,53,31,59,52,34,44,33,26,32,30,26,16,25,16,15,12,6,8,2,5,5,5,7
9.481812,0,0,0,0,21,42,41,39,46,39,50,52,45,51,42,31,27,33,15,25,25,16,16,14,16,11,7,11,11,8,4
9.484863,0,0,0,0,16,33,36,49,49,46,40,45,36,42,40,32,35,31,17,30,10,20,15,19,13,11,13,12,11,2,7
9.487915,0,0,0,0,16,22,28,43,46,48,49,56,45,51,34,31,22,23,25,22,18,30,11,16,10,13,11,12,6,4,6
9.490967,0,0,0,0,20,42,39,46,47,48,40,47,53,40,43,36,29,28,14,18,21,16,20,17,8,8,7,17,10,11,12
9.494019,0,0,0,0,18,34,40,44,62,39,43,40,31,41,34,28,30,24,21,22,27,11,20,6,16,12,11,7,6,10,9
9.49707,0,0,0,1,15,36,32,34,58,43,62,42,43,57,27,28,35,31,26,23,19,17,20,25,14,13,9,5,6,2,9
9.500122,1,0,0,0,13,29,37,37,44,50,43,38,38,34,35,32,33,23,23,26,21,17,22,19,14,11,7,11,5,6,5
9.503174,0,1,0,0,21,31,42,37,50,58,55,48,35,48,37,24,33,32,17,22,28,21,16,12,13,8,10,9,4,5,10
9.506226,0,0,0,0,14,31,34,40,60,47,40,45,46,49,29,36,21,30,22,24,17,8,19,20,12,12,9,11,3,0,9
9.509277,0,0,0,1,15,32,44,40,44,41,51,48,32,31,28,29,27,25,20,21,17,13,19,12,10,8,11,15,8,8,7
9.512329,0,0,0,0,13,30,27,38,43,60,56,50,59,42,43,28,23,20,15,18,15,17,21,12,10,12,12,8,12,6,2
9.515381,0,1,0,0,9,35,27,41,54,50,60,62,46,35,43,46,21,28,22,17,17,15,12,14,19,12,13,6,4,6,5
9.518433,0,0,0,2,10,28,39,37,56,48,45,52,37,41,37,29,34,25,23,20,23,10,20,11,12,10,16,10,12,9,4
9.521484,0,1,0,1,19,35,45,38,45,48,50,47,45,41,44,42,29,26,22,19,19,13,14,16,10,17,15,10,15,12,5
9.524536,0,0,0,0,10,36,34,31,45,55,58,35,51,37,41,28,33,39,23,14,17,17,15,16,9,9,13,10,9,6,6
9.527588,0,0,0,0,12,33,31,49,47,51,49,59,53,47,35,24,31,22,17,27,22,19,9,16,14,14,11,11,9,8,4
9.53064,0,0,0,1,17,32,26,41,35,48,42,39,53,32,32,29,37,26,20,24,19,22,17,16,12,13,10,5,10,6,6
9.533691,0,1,0,0,14,28,40,48,44,45,44,48,44,35,50,31,26,17,33,25,22,14,15,20,13,6,5,3,9,6,4
9.536743,0,0,0,0,11,40,47,29,54,55,43,46,45,45,39,27,23,32,22,26,20,13,18,13,16,18,12,3,6,6,4
9.539795,0,1,0,0,21,31,43,37,43,53,51,46,35,50,52,35,35,21,27,14,15,16,17,16,17,15,14,6,4,10,3
9.542847,0,0,0,1,14,29,36,28,35,47,39,68,54,41,29,35,29,23,15,25,16,18,12,14,11,9,9,8,6,4,6
9.545898,0,0,0,0,19,30,27,40,48,49,51,45,39,41,33,44,23,29,23,22,17,15,18,10,13,16,22,4,4,11,4
