Well	M1	N1
45.410156	0.000000	0.000000
45.422363	0.000000	0.000000
45.434570	0.000000	0.000000
45.446777	0.000000	0.000000
45.458984	0.000000	0.000000
45.471191	0.000000	0.000000
45.483398	0.000000	0.000000
45.495605	0.000000	0.000000
45.507812	0.000000	0.000000
45.520020	0.000000	0.000000
45.532227	0.000000	0.000000
45.544434	0.000000	0.000000
45.556641	0.000000	0.000000
45.568848	1.000000	0.000000
45.581055	0.000000	0.000000
45.593262	0.000000	0.000000
45.605469	0.000000	0.000000
45.617676	0.000000	0.000000
45.629883	0.000000	0.000000
45.642090	1.000000	0.000000
45.654297	0.000000	0.000000
45.666504	0.000000	0.000000
45.678711	0.000000	1.000000
45.690918	0.000000	0.000000
45.703125	0.000000	1.000000
45.715332	0.000000	1.000000
45.727539	0.000000	0.000000
45.739746	0.000000	0.000000
45.751953	0.000000	0.000000
45.764160	0.000000	0.000000
45.776367	0.000000	0.000000
45.788574	0.000000	0.000000
45.800781	0.000000	0.000000
45.812988	0.000000	0.000000
45.825195	0.000000	0.000000
45.837402	0.000000	0.000000
45.849609	0.000000	0.000000
45.861816	0.000000	0.000000
45.874023	0.000000	0.000000
45.886230	0.000000	0.000000
45.898437	0.000000	0.000000
45.910645	0.000000	0.000000
45.922852	0.000000	0.000000
45.935059	0.000000	0.000000
45.947266	0.000000	0.000000
45.959473	0.000000	0.000000
45.971680	0.000000	0.000000
45.983887	0.000000	0.000000
45.996094	0.000000	0.000000
46.008301	0.000000	0.000000
46.020508	0.000000	0.000000
46.032715	0.000000	0.000000
46.044922	0.000000	0.000000
46.057129	0.000000	0.000000
46.069336	0.000000	0.000000
46.081543	0.000000	0.000000
46.093750	0.000000	0.000000
46.105957	0.000000	0.000000
46.118164	0.000000	0.000000
46.130371	0.000000	0.000000
46.142578	0.000000	0.000000
46.154785	0.000000	0.000000
46.166992	0.000000	0.000000
46.179199	1.000000	0.000000
46.191406	0.000000	0.000000
46.203613	0.000000	0.000000
46.215820	0.000000	0.000000
46.228027	0.000000	0.000000
46.240234	0.000000	0.000000
46.252441	0.000000	0.000000
46.264648	0.000000	0.000000
46.276855	0.000000	0.000000
46.289062	0.000000	0.000000
46.301270	0.000000	0.000000
46.313477	0.000000	0.000000
46.325684	0.000000	0.000000
46.337891	0.000000	0.000000
46.350098	0.000000	0.000000
46.362305	0.000000	0.000000
46.374512	0.000000	0.000000
46.386719	0.000000	0.000000
46.398926	0.000000	0.000000
46.411133	0.000000	0.000000
46.423340	0.000000	0.000000
46.435547	0.000000	0.000000
46.447754	0.000000	0.000000
46.459961	0.000000	0.000000
46.472168	0.000000	0.000000
46.484375	0.000000	0.000000
46.496582	0.000000	0.000000
46.508789	0.000000	0.000000
46.520996	0.000000	0.000000
46.533203	0.000000	0.000000
46.545410	0.000000	0.000000
46.557617	0.000000	0.000000
46.569824	0.000000	0.000000
46.582031	0.000000	0.000000
46.594238	0.000000	0.000000
46.606445	0.000000	0.000000
46.618652	0.000000	0.000000
46.630859	0.000000	0.000000
46.643066	0.000000	0.000000
46.655273	0.000000	0.000000
46.667480	0.000000	0.000000
46.679687	0.000000	0.000000
46.691895	0.000000	0.000000
46.704102	0.000000	1.000000
46.716309	0.000000	0.000000
46.728516	0.000000	0.000000
46.740723	0.000000	0.000000
46.752930	0.000000	0.000000
46.765137	0.000000	0.000000
46.777344	0.000000	0.000000
46.789551	0.000000	0.000000
46.801758	0.000000	0.000000
46.813965	0.000000	0.000000
46.826172	0.000000	0.000000
46.838379	0.000000	0.000000
46.850586	0.000000	0.000000
46.862793	0.000000	0.000000
46.875000	0.000000	0.000000
46.887207	0.000000	0.000000
46.899414	0.000000	0.000000
46.911621	0.000000	0.000000
46.923828	0.000000	0.000000
46.936035	0.000000	0.000000
46.948242	0.000000	0.000000
46.960449	0.000000	0.000000
46.972656	0.000000	0.000000
46.984863	0.000000	0.000000
46.997070	0.000000	0.000000
47.009277	0.000000	0.000000
47.021484	0.000000	0.000000
47.033691	0.000000	0.000000
47.045898	0.000000	0.000000
47.058105	0.000000	0.000000
47.070312	0.000000	0.000000
47.082520	0.000000	0.000000
47.094727	1.000000	0.000000
47.106934	0.000000	1.000000
47.119141	0.000000	0.000000
47.131348	0.000000	0.000000
47.143555	0.000000	0.000000
47.155762	0.000000	0.000000
47.167969	0.000000	0.000000
47.180176	0.000000	0.000000
47.192383	0.000000	0.000000
47.204590	0.000000	0.000000
47.216797	0.000000	0.000000
47.229004	0.000000	0.000000
47.241211	0.000000	0.000000
47.253418	0.000000	0.000000
47.265625	1.000000	0.000000
47.277832	0.000000	0.000000
47.290039	0.000000	0.000000
47.302246	0.000000	0.000000
47.314453	0.000000	0.000000
47.326660	0.000000	0.000000
47.338867	0.000000	0.000000
47.351074	0.000000	0.000000
47.363281	0.000000	0.000000
47.375488	0.000000	0.000000
47.387695	0.000000	0.000000
47.399902	0.000000	0.000000
47.412109	1.000000	0.000000
47.424316	0.000000	0.000000
47.436523	0.000000	0.000000
47.448730	0.000000	0.000000
47.460937	0.000000	0.000000
47.473145	0.000000	0.000000
47.485352	0.000000	0.000000
47.497559	0.000000	0.000000
47.509766	0.000000	0.000000
47.521973	0.000000	0.000000
47.534180	0.000000	0.000000
47.546387	0.000000	0.000000
47.558594	0.000000	0.000000
47.570801	0.000000	0.000000
47.583008	0.000000	1.000000
47.595215	0.000000	0.000000
47.607422	0.000000	0.000000
47.619629	0.000000	0.000000
47.631836	0.000000	0.000000
47.644043	0.000000	0.000000
47.656250	0.000000	0.000000
47.668457	0.000000	0.000000
47.680664	0.000000	0.000000
47.692871	0.000000	0.000000
47.705078	0.000000	0.000000
47.717285	0.000000	1.000000
47.729492	0.000000	0.000000
47.741699	0.000000	0.000000
47.753906	0.000000	0.000000
47.766113	0.000000	0.000000
47.778320	0.000000	0.000000
47.790527	0.000000	1.000000
47.802734	0.000000	0.000000
47.814941	0.000000	0.000000
47.827148	0.000000	0.000000
47.839355	0.000000	0.000000
47.851562	0.000000	0.000000
47.863770	0.000000	0.000000
47.875977	0.000000	0.000000
47.888184	0.000000	0.000000
47.900391	0.000000	0.000000
47.912598	0.000000	0.000000
47.924805	0.000000	0.000000
47.937012	0.000000	0.000000
47.949219	0.000000	0.000000
47.961426	0.000000	0.000000
47.973633	0.000000	1.000000
47.985840	0.000000	0.000000
47.998047	0.000000	0.000000
48.010254	0.000000	0.000000
48.022461	0.000000	0.000000
48.034668	0.000000	0.000000
48.046875	0.000000	0.000000
48.059082	0.000000	0.000000
48.071289	0.000000	0.000000
48.083496	0.000000	1.000000
48.095703	0.000000	0.000000
48.107910	0.000000	0.000000
48.120117	0.000000	0.000000
48.132324	0.000000	0.000000
48.144531	0.000000	0.000000
48.156738	0.000000	0.000000
48.168945	0.000000	0.000000
48.181152	0.000000	0.000000
48.193359	0.000000	0.000000
48.205566	0.000000	0.000000
48.217773	0.000000	0.000000
48.229980	0.000000	0.000000
48.242187	0.000000	0.000000
48.254395	0.000000	0.000000
48.266602	0.000000	0.000000
48.278809	0.000000	0.000000
48.291016	0.000000	0.000000
48.303223	0.000000	0.000000
48.315430	0.000000	0.000000
48.327637	0.000000	0.000000
48.339844	0.000000	0.000000
48.352051	0.000000	0.000000
48.364258	0.000000	0.000000
48.376465	0.000000	0.000000
48.388672	0.000000	0.000000
48.400879	0.000000	0.000000
48.413086	0.000000	0.000000
48.425293	0.000000	0.000000
48.437500	0.000000	0.000000
48.449707	0.000000	0.000000
48.461914	0.000000	0.000000
48.474121	0.000000	0.000000
48.486328	0.000000	0.000000
48.498535	0.000000	0.000000
48.510742	0.000000	1.000000
48.522949	0.000000	0.000000
48.535156	0.000000	0.000000
48.547363	0.000000	0.000000
48.559570	0.000000	0.000000
48.571777	0.000000	0.000000
48.583984	0.000000	0.000000
48.596191	0.000000	0.000000
48.608398	0.000000	0.000000
48.620605	0.000000	0.000000
48.632812	0.000000	0.000000
48.645020	0.000000	0.000000
48.657227	0.000000	0.000000
48.669434	0.000000	0.000000
48.681641	1.000000	0.000000
48.693848	0.000000	0.000000
48.706055	0.000000	0.000000
48.718262	0.000000	0.000000
48.730469	0.000000	0.000000
48.742676	0.000000	0.000000
48.754883	0.000000	0.000000
48.767090	0.000000	0.000000
48.779297	0.000000	0.000000
48.791504	0.000000	0.000000
48.803711	0.000000	0.000000
48.815918	0.000000	0.000000
48.828125	0.000000	0.000000
48.840332	0.000000	0.000000
48.852539	0.000000	0.000000
48.864746	0.000000	0.000000
48.876953	0.000000	0.000000
48.889160	0.000000	0.000000
48.901367	0.000000	0.000000
48.913574	0.000000	0.000000
48.925781	0.000000	0.000000
48.937988	0.000000	0.000000
48.950195	0.000000	0.000000
48.962402	0.000000	0.000000
48.974609	0.000000	0.000000
48.986816	0.000000	0.000000
48.999023	0.000000	0.000000
49.011230	0.000000	0.000000
49.023437	0.000000	0.000000
49.035645	0.000000	0.000000
49.047852	0.000000	0.000000
49.060059	0.000000	0.000000
49.072266	0.000000	0.000000
49.084473	1.000000	0.000000
49.096680	0.000000	0.000000
49.108887	0.000000	0.000000
49.121094	0.000000	0.000000
49.133301	0.000000	0.000000
49.145508	0.000000	0.000000
49.157715	1.000000	0.000000
49.169922	0.000000	0.000000
49.182129	0.000000	0.000000
49.194336	0.000000	0.000000
49.206543	0.000000	0.000000
49.218750	0.000000	0.000000
49.230957	0.000000	0.000000
49.243164	0.000000	0.000000
49.255371	1.000000	0.000000
49.267578	0.000000	0.000000
49.279785	0.000000	0.000000
49.291992	0.000000	0.000000
49.304199	0.000000	0.000000
49.316406	0.000000	0.000000
49.328613	0.000000	0.000000
49.340820	0.000000	0.000000
49.353027	0.000000	0.000000
49.365234	0.000000	0.000000
49.377441	0.000000	0.000000
49.389648	0.000000	0.000000
49.401855	0.000000	0.000000
49.414062	0.000000	0.000000
49.426270	0.000000	0.000000
49.438477	0.000000	0.000000
49.450684	1.000000	0.000000
49.462891	0.000000	0.000000
49.475098	0.000000	0.000000
49.487305	0.000000	0.000000
49.499512	0.000000	0.000000
49.511719	1.000000	0.000000
49.523926	0.000000	0.000000
49.536133	0.000000	0.000000
49.548340	0.000000	0.000000
49.560547	0.000000	0.000000
49.572754	0.000000	0.000000
49.584961	0.000000	0.000000
49.597168	0.000000	0.000000
49.609375	0.000000	0.000000
49.621582	0.000000	0.000000
49.633789	0.000000	0.000000
49.645996	0.000000	0.000000
49.658203	0.000000	0.000000
49.670410	0.000000	0.000000
49.682617	0.000000	0.000000
49.694824	0.000000	0.000000
49.707031	0.000000	0.000000
49.719238	0.000000	0.000000
49.731445	0.000000	0.000000
49.743652	0.000000	0.000000
49.755859	0.000000	0.000000
49.768066	0.000000	0.000000
49.780273	0.000000	0.000000
49.792480	0.000000	0.000000
49.804687	0.000000	0.000000
49.816895	0.000000	1.000000
49.829102	0.000000	0.000000
49.841309	0.000000	0.000000
49.853516	0.000000	0.000000
49.865723	0.000000	0.000000
49.877930	0.000000	0.000000
49.890137	0.000000	0.000000
49.902344	0.000000	0.000000
49.914551	0.000000	0.000000
49.926758	0.000000	0.000000
49.938965	0.000000	0.000000
49.951172	0.000000	0.000000
49.963379	0.000000	0.000000
49.975586	0.000000	0.000000
49.987793	0.000000	1.000000
